run_id,reward,batches,budget
1,54.040000000000006,10,2000
2,51.04,10,2000
3,55.60000000000001,10,2000
4,52.72000000000001,10,2000
5,50.680000000000014,10,2000
6,59.47999999999999,10,2000
7,54.32,10,2000
8,51.92000000000001,10,2000
9,56.040000000000006,10,2000
10,53.84,10,2000
