run_id,reward,batches,budget
1,49.080000000000005,10,1000
2,45.88,10,1000
3,45.56000000000001,10,1000
4,44.400000000000006,10,1000
5,39.879999999999995,10,1000
6,47.59999999999999,10,1000
7,45.440000000000005,10,1000
8,44.84,10,1000
9,45.64000000000001,10,1000
10,50.95999999999999,10,1000
