Algorithm,Run_ID,Episode_Score
Pure Random,3,34.71999999999997
Pure Random,3,37.119999999999976
Pure Random,3,37.39999999999998
Pure Random,3,38.67999999999994
Pure Random,3,37.11999999999997
Pure Random,3,35.91999999999996
Pure Random,3,33.75999999999998
Pure Random,3,34.24
Pure Random,3,35.27999999999998
Pure Random,3,38.51999999999996
Pure Random,3,37.27999999999995
Pure Random,3,37.23999999999997
Pure Random,3,41.039999999999964
Pure Random,3,39.119999999999955
Pure Random,3,35.19999999999998
Pure Random,3,52.99999999999998
Pure Random,3,38.23999999999997
Pure Random,3,35.47999999999997
Pure Random,3,34.91999999999997
Pure Random,3,37.75999999999995
Pure Random,3,33.799999999999976
Pure Random,3,37.63999999999997
Pure Random,3,36.839999999999975
Pure Random,3,35.59999999999998
Pure Random,3,33.19999999999998
Pure Random,3,36.63999999999997
Pure Random,3,36.99999999999995
Pure Random,3,35.879999999999974
Pure Random,3,37.67999999999996
Pure Random,3,33.039999999999985
Pure Random,3,33.95999999999998
Pure Random,3,38.39999999999998
Pure Random,3,38.359999999999964
Pure Random,3,36.639999999999965
Pure Random,3,34.91999999999997
Pure Random,3,34.35999999999998
Pure Random,3,33.47999999999998
Pure Random,4,35.28000000000001
Pure Random,4,34.03999999999998
Pure Random,4,36.91999999999994
Pure Random,4,36.19999999999997
Pure Random,4,34.71999999999997
Pure Random,4,37.119999999999976
Pure Random,4,37.39999999999998
Pure Random,4,38.67999999999994
Pure Random,4,37.11999999999997
Pure Random,4,35.91999999999996
Pure Random,4,33.75999999999998
Pure Random,4,34.24
Pure Random,4,35.27999999999998
Pure Random,4,38.51999999999996
Pure Random,4,37.27999999999995
Pure Random,4,37.23999999999997
Pure Random,4,41.039999999999964
Pure Random,4,39.119999999999955
Pure Random,4,35.19999999999998
Pure Random,4,52.99999999999998
Pure Random,4,38.23999999999997
Pure Random,4,35.47999999999997
Pure Random,4,34.91999999999997
Pure Random,4,37.75999999999995
Pure Random,4,33.799999999999976
Pure Random,4,37.63999999999997
Pure Random,4,36.839999999999975
Pure Random,4,35.59999999999998
Pure Random,4,33.19999999999998
Pure Random,4,36.63999999999997
Pure Random,4,36.99999999999995
Pure Random,4,35.879999999999974
Pure Random,4,37.67999999999996
Pure Random,4,33.039999999999985
Pure Random,4,33.95999999999998
Pure Random,4,38.39999999999998
Pure Random,4,38.359999999999964
Pure Random,4,36.639999999999965
Pure Random,4,34.91999999999997
Pure Random,4,34.35999999999998
Pure Random,4,33.47999999999998
Pure Random,5,35.28000000000001
Pure Random,5,34.03999999999998
Pure Random,5,36.91999999999994
Pure Random,5,36.19999999999997
Pure Random,5,34.71999999999997
Pure Random,5,37.119999999999976
Pure Random,5,37.39999999999998
Pure Random,5,38.67999999999994
Pure Random,5,37.11999999999997
Pure Random,5,35.91999999999996
Pure Random,5,33.75999999999998
Pure Random,5,34.24
Pure Random,5,35.27999999999998
Pure Random,5,38.51999999999996
Pure Random,5,37.27999999999995
Pure Random,5,37.23999999999997
Pure Random,5,41.039999999999964
Pure Random,5,39.119999999999955
Pure Random,5,35.19999999999998
Pure Random,5,52.99999999999998
Pure Random,5,38.23999999999997
Pure Random,5,35.47999999999997
Pure Random,5,34.91999999999997
Pure Random,5,37.75999999999995
Pure Random,5,33.799999999999976
Pure Random,5,37.63999999999997
Pure Random,5,36.839999999999975
Pure Random,5,35.59999999999998
Pure Random,5,33.19999999999998
Pure Random,5,36.63999999999997
Pure Random,5,36.99999999999995
Pure Random,5,35.879999999999974
Pure Random,5,37.67999999999996
Pure Random,5,33.039999999999985
Pure Random,5,33.95999999999998
Pure Random,5,38.39999999999998
Pure Random,5,38.359999999999964
Pure Random,5,36.639999999999965
Pure Random,5,34.91999999999997
Pure Random,5,34.35999999999998
Pure Random,5,33.47999999999998
Pure Random,6,35.28000000000001
Pure Random,6,34.03999999999998
Pure Random,6,36.91999999999994
Pure Random,6,36.19999999999997
Pure Random,6,34.71999999999997
Pure Random,6,37.119999999999976
Pure Random,6,37.39999999999998
Pure Random,6,38.67999999999994
Pure Random,6,37.11999999999997
Pure Random,6,35.91999999999996
Pure Random,6,33.75999999999998
Pure Random,6,34.24
Pure Random,6,35.27999999999998
Pure Random,6,38.51999999999996
Pure Random,6,37.27999999999995
Pure Random,6,37.23999999999997
Pure Random,6,41.039999999999964
Pure Random,6,39.119999999999955
Pure Random,6,35.19999999999998
Pure Random,6,52.99999999999998
Pure Random,6,38.23999999999997
Pure Random,6,35.47999999999997
Pure Random,6,34.91999999999997
Pure Random,6,37.75999999999995
Pure Random,6,33.799999999999976
Pure Random,6,37.63999999999997
Pure Random,6,36.839999999999975
Pure Random,6,35.59999999999998
Pure Random,6,33.19999999999998
Pure Random,6,36.63999999999997
Pure Random,6,36.99999999999995
Pure Random,6,35.879999999999974
Pure Random,6,37.67999999999996
Pure Random,6,33.039999999999985
Pure Random,6,33.95999999999998
Pure Random,6,38.39999999999998
Pure Random,6,38.359999999999964
Pure Random,6,36.639999999999965
Pure Random,6,34.91999999999997
Pure Random,6,34.35999999999998
Pure Random,6,33.47999999999998
Pure Random,7,35.28000000000001
Pure Random,7,34.03999999999998
Pure Random,7,36.91999999999994
Pure Random,7,36.19999999999997
Pure Random,7,34.71999999999997
Pure Random,7,37.119999999999976
Pure Random,7,37.39999999999998
Pure Random,7,38.67999999999994
Pure Random,7,37.11999999999997
Pure Random,7,35.91999999999996
Pure Random,7,33.75999999999998
Pure Random,7,34.24
Pure Random,7,35.27999999999998
Pure Random,7,38.51999999999996
Pure Random,7,37.27999999999995
Pure Random,7,37.23999999999997
Pure Random,7,41.039999999999964
Pure Random,7,39.119999999999955
Pure Random,7,35.19999999999998
Pure Random,7,52.99999999999998
Pure Random,7,38.23999999999997
Pure Random,7,35.47999999999997
Pure Random,7,34.91999999999997
Pure Random,7,37.75999999999995
Pure Random,7,33.799999999999976
Pure Random,7,37.63999999999997
Pure Random,7,36.839999999999975
Pure Random,7,35.59999999999998
Pure Random,7,33.19999999999998
Pure Random,7,36.63999999999997
Pure Random,7,36.99999999999995
Pure Random,7,35.879999999999974
Pure Random,7,37.67999999999996
Pure Random,7,33.039999999999985
Pure Random,7,33.95999999999998
Pure Random,7,38.39999999999998
Pure Random,7,38.359999999999964
Pure Random,7,36.639999999999965
Pure Random,7,34.91999999999997
Pure Random,7,34.35999999999998
Pure Random,7,33.47999999999998
Pure Random,8,35.28000000000001
Pure Random,8,34.03999999999998
Pure Random,8,36.91999999999994
Pure Random,8,36.19999999999997
Pure Random,8,34.71999999999997
Pure Random,8,37.119999999999976
Pure Random,8,37.39999999999998
Pure Random,8,38.67999999999994
Pure Random,8,37.11999999999997
Pure Random,8,35.91999999999996
Pure Random,8,33.75999999999998
Pure Random,8,34.24
Pure Random,8,35.27999999999998
Pure Random,8,38.51999999999996
Pure Random,8,37.27999999999995
Pure Random,8,37.23999999999997
Pure Random,8,41.039999999999964
Pure Random,8,39.119999999999955
Pure Random,8,35.19999999999998
Pure Random,8,52.99999999999998
Pure Random,8,38.23999999999997
Pure Random,8,35.47999999999997
Pure Random,8,34.91999999999997
Pure Random,8,37.75999999999995
Pure Random,8,33.799999999999976
Pure Random,8,37.63999999999997
Pure Random,8,36.839999999999975
Pure Random,8,35.59999999999998
Pure Random,8,33.19999999999998
Pure Random,8,36.63999999999997
Pure Random,8,36.99999999999995
Pure Random,8,35.879999999999974
Pure Random,8,37.67999999999996
Pure Random,8,33.039999999999985
Pure Random,8,33.95999999999998
Pure Random,8,38.39999999999998
Pure Random,8,38.359999999999964
Pure Random,8,36.639999999999965
Pure Random,8,34.91999999999997
Pure Random,8,34.35999999999998
Pure Random,8,33.47999999999998
Pure Random,9,35.28000000000001
Pure Random,9,34.03999999999998
Pure Random,9,36.91999999999994
Pure Random,9,36.19999999999997
Pure Random,9,34.71999999999997
Pure Random,9,37.119999999999976
Pure Random,9,37.39999999999998
Pure Random,9,38.67999999999994
Pure Random,9,37.11999999999997
Pure Random,9,35.91999999999996
Pure Random,9,33.75999999999998
Pure Random,9,34.24
Pure Random,9,35.27999999999998
Pure Random,9,38.51999999999996
Pure Random,9,37.27999999999995
Pure Random,9,37.23999999999997
Pure Random,9,41.039999999999964
Pure Random,9,39.119999999999955
Pure Random,9,35.19999999999998
Pure Random,9,52.99999999999998
Pure Random,9,38.23999999999997
Pure Random,9,35.47999999999997
Pure Random,9,34.91999999999997
Pure Random,9,37.75999999999995
Pure Random,9,33.799999999999976
Pure Random,9,37.63999999999997
Pure Random,9,36.839999999999975
Pure Random,9,35.59999999999998
Pure Random,9,33.19999999999998
Pure Random,9,36.63999999999997
Pure Random,9,36.99999999999995
Pure Random,9,35.879999999999974
Pure Random,9,37.67999999999996
Pure Random,9,33.039999999999985
Pure Random,9,33.95999999999998
Pure Random,9,38.39999999999998
Pure Random,9,38.359999999999964
Pure Random,9,36.639999999999965
Pure Random,9,34.91999999999997
Pure Random,9,34.35999999999998
Pure Random,9,33.47999999999998
Inertia Random,0,43.07999999999991
Inertia Random,0,44.99999999999988
Inertia Random,0,45.31999999999989
Inertia Random,0,45.15999999999988
Inertia Random,0,45.399999999999885
Inertia Random,0,45.35999999999988
Inertia Random,0,45.23999999999987
Inertia Random,0,45.07999999999989
Inertia Random,0,45.39999999999987
Inertia Random,0,45.51999999999989
Inertia Random,0,45.59999999999989
Inertia Random,0,37.11999999999995
Inertia Random,1,43.07999999999991
Inertia Random,1,44.99999999999988
Inertia Random,1,45.31999999999989
Inertia Random,1,45.15999999999988
Inertia Random,1,45.399999999999885
Inertia Random,1,45.35999999999988
Inertia Random,1,45.23999999999987
Inertia Random,1,45.07999999999989
Inertia Random,1,45.39999999999987
Inertia Random,1,45.51999999999989
Inertia Random,1,45.59999999999989
Inertia Random,1,37.11999999999995
Inertia Random,2,43.07999999999991
Inertia Random,2,44.99999999999988
Inertia Random,2,45.31999999999989
Inertia Random,2,45.15999999999988
Inertia Random,2,45.399999999999885
Inertia Random,2,45.35999999999988
Inertia Random,2,45.23999999999987
Inertia Random,2,45.07999999999989
Inertia Random,2,45.39999999999987
Inertia Random,2,45.51999999999989
Inertia Random,2,45.59999999999989
Inertia Random,2,37.11999999999995
Inertia Random,3,43.07999999999991
Inertia Random,3,44.99999999999988
Inertia Random,3,45.31999999999989
Inertia Random,3,45.15999999999988
Inertia Random,3,45.399999999999885
Inertia Random,3,45.35999999999988
Inertia Random,3,45.23999999999987
Inertia Random,3,45.07999999999989
Inertia Random,3,45.39999999999987
Inertia Random,3,45.51999999999989
Inertia Random,3,45.59999999999989
Inertia Random,3,37.11999999999995
Inertia Random,4,43.07999999999991
Inertia Random,4,44.99999999999988
Inertia Random,4,45.31999999999989
Inertia Random,4,45.15999999999988
Inertia Random,4,45.399999999999885
Inertia Random,4,45.35999999999988
Inertia Random,4,45.23999999999987
Inertia Random,4,45.07999999999989
Inertia Random,4,45.39999999999987
Inertia Random,4,45.51999999999989
Inertia Random,4,45.59999999999989
Inertia Random,4,37.11999999999995
Inertia Random,5,43.07999999999991
Inertia Random,5,44.99999999999988
Inertia Random,5,45.31999999999989
Inertia Random,5,45.15999999999988
Inertia Random,5,45.399999999999885
Inertia Random,5,45.35999999999988
Inertia Random,5,45.23999999999987
Inertia Random,5,45.07999999999989
Inertia Random,5,45.39999999999987
Inertia Random,5,45.51999999999989
Inertia Random,5,45.59999999999989
Inertia Random,5,37.11999999999995
Inertia Random,6,43.07999999999991
Inertia Random,6,44.99999999999988
Inertia Random,6,45.31999999999989
Inertia Random,6,45.15999999999988
Inertia Random,6,45.399999999999885
Inertia Random,6,45.35999999999988
Inertia Random,6,45.23999999999987
Inertia Random,6,45.07999999999989
Inertia Random,6,45.39999999999987
Inertia Random,6,45.51999999999989
Inertia Random,6,45.59999999999989
Inertia Random,6,37.11999999999995
Inertia Random,7,43.07999999999991
Inertia Random,7,44.99999999999988
Inertia Random,7,45.31999999999989
Inertia Random,7,45.15999999999988
Inertia Random,7,45.399999999999885
Inertia Random,7,45.35999999999988
Inertia Random,7,45.23999999999987
Inertia Random,7,45.07999999999989
Inertia Random,7,45.39999999999987
Inertia Random,7,45.51999999999989
Inertia Random,7,45.59999999999989
Inertia Random,7,37.11999999999995
Inertia Random,8,43.07999999999991
Inertia Random,8,44.99999999999988
Inertia Random,8,45.31999999999989
Inertia Random,8,45.15999999999988
Inertia Random,8,45.399999999999885
Inertia Random,8,45.35999999999988
Inertia Random,8,45.23999999999987
Inertia Random,8,45.07999999999989
Inertia Random,8,45.39999999999987
Inertia Random,8,45.51999999999989
Inertia Random,8,45.59999999999989
Inertia Random,8,37.11999999999995
Inertia Random,9,43.07999999999991
Inertia Random,9,44.99999999999988
Inertia Random,9,45.31999999999989
Inertia Random,9,45.15999999999988
Inertia Random,9,45.399999999999885
Inertia Random,9,45.35999999999988
Inertia Random,9,45.23999999999987
Inertia Random,9,45.07999999999989
Inertia Random,9,45.39999999999987
Inertia Random,9,45.51999999999989
Inertia Random,9,45.59999999999989
Inertia Random,9,37.11999999999995
