run_id,reward,batches,budget
1,84.48000000000003,5,50000
2,89.04,5,50000
3,78.08,5,50000
4,87.48000000000005,5,50000
5,85.52000000000005,5,50000
6,72.19999999999997,5,50000
7,75.80000000000001,5,50000
8,88.36000000000006,5,50000
9,84.12000000000002,5,50000
10,87.80000000000001,5,50000
