run_id,reward,batches,budget
1,66.32000000000002,8,5000
2,58.76000000000001,8,5000
3,62.319999999999986,8,5000
4,54.59999999999999,8,5000
5,63.08,8,5000
6,63.519999999999975,8,5000
7,61.880000000000024,8,5000
8,58.319999999999986,8,5000
9,64.68000000000002,8,5000
10,57.84000000000001,8,5000
