run_id,reward,batches,budget
1,61.879999999999995,1,50000
2,59.200000000000024,1,50000
3,61.920000000000016,1,50000
4,69.44,1,50000
5,67.76000000000002,1,50000
6,59.960000000000015,1,50000
7,65.64000000000001,1,50000
8,62.44,1,50000
9,76.12000000000002,1,50000
10,59.80000000000003,1,50000
