run_id,reward,batches,budget
1,47.440000000000005,2,1000
2,44.44,2,1000
3,39.20000000000001,2,1000
4,50.00000000000001,2,1000
5,39.75999999999999,2,1000
6,48.59999999999999,2,1000
7,42.96000000000001,2,1000
8,43.760000000000005,2,1000
9,50.96000000000001,2,1000
10,41.28000000000001,2,1000
