run_id,reward,batches,budget
1,92.16000000000005,5,50000
2,92.16000000000001,5,50000
3,78.03999999999998,5,50000
4,94.44000000000004,5,50000
5,85.44000000000001,5,50000
6,93.80000000000004,5,50000
7,82.48,5,50000
8,86.71999999999997,5,50000
9,90.64000000000011,5,50000
10,87.88000000000005,5,50000
