run_id,reward,batches,budget
1,88.68000000000002,8,100000
2,98.80000000000003,8,100000
3,89.6000000000001,8,100000
4,98.56000000000004,8,100000
5,93.64000000000004,8,100000
6,98.88,8,100000
7,89.43999999999997,8,100000
8,95.16000000000004,8,100000
9,94.76,8,100000
10,97.88000000000004,8,100000
