run_id,reward,batches,budget
1,67.00000000000001,5,10000
2,59.43999999999999,5,10000
3,66.32000000000001,5,10000
4,56.47999999999997,5,10000
5,68.92,5,10000
6,69.8,5,10000
7,58.760000000000005,5,10000
8,65.11999999999998,5,10000
9,71.4,5,10000
10,67.8,5,10000
