run_id,reward,batches,budget
1,90.23999999999997,4,50000
2,81.99999999999999,4,50000
3,84.44000000000004,4,50000
4,90.12000000000003,4,50000
5,93.20000000000005,4,50000
6,82.48000000000005,4,50000
7,93.32,4,50000
8,83.79999999999998,4,50000
9,77.47999999999998,4,50000
10,88.76000000000002,4,50000
