run_id,reward,batches,budget
1,46.64,10,2000
2,49.08000000000001,10,2000
3,56.08000000000003,10,2000
4,56.76000000000001,10,2000
5,53.28,10,2000
6,49.080000000000005,10,2000
7,52.76,10,2000
8,50.2,10,2000
9,48.20000000000001,10,2000
10,57.36,10,2000
