run_id,reward,batches,budget
1,93.24000000000008,8,25000
2,80.35999999999997,8,25000
3,92.27999999999999,8,25000
4,97.68000000000004,8,25000
5,96.63999999999992,8,25000
6,76.72,8,25000
7,81.35999999999996,8,25000
8,90.95999999999998,8,25000
9,77.59999999999995,8,25000
10,77.48000000000003,8,25000
