run_id,reward,batches,budget
1,69.6,1,100000
2,65.60000000000001,1,100000
3,65.52,1,100000
4,65.2,1,100000
5,66.48000000000002,1,100000
6,69.64000000000001,1,100000
7,69.79999999999998,1,100000
8,72.24000000000001,1,100000
9,69.99999999999997,1,100000
10,67.79999999999998,1,100000
