run_id,reward,batches,budget
1,81.48,2,100000
2,78.91999999999999,2,100000
3,74.47999999999996,2,100000
4,78.8,2,100000
5,72.39999999999996,2,100000
6,78.83999999999999,2,100000
7,85.55999999999997,2,100000
8,69.96,2,100000
9,79.0,2,100000
10,69.51999999999998,2,100000
