run_id,reward,batches,budget
1,56.24,2,5000
2,54.68,2,5000
3,57.959999999999994,2,5000
4,57.320000000000014,2,5000
5,53.440000000000005,2,5000
6,56.83999999999999,2,5000
7,57.160000000000025,2,5000
8,51.08,2,5000
9,56.88,2,5000
10,55.240000000000016,2,5000
