run_id,reward,batches,budget
1,66.92000000000003,1,50000
2,62.52,1,50000
3,64.03999999999999,1,50000
4,69.56,1,50000
5,60.24,1,50000
6,62.88000000000001,1,50000
7,66.64000000000003,1,50000
8,63.52000000000002,1,50000
9,66.88000000000001,1,50000
10,70.08000000000003,1,50000
