run_id,reward,batches,budget
1,49.12,5,2000
2,49.400000000000006,5,2000
3,45.559999999999995,5,2000
4,53.28,5,2000
5,51.40000000000001,5,2000
6,48.31999999999999,5,2000
7,50.24000000000001,5,2000
8,49.40000000000001,5,2000
9,51.88,5,2000
10,52.99999999999999,5,2000
