Algorithm,Run_ID,Episode_Score
Greedy,0,52.59999999999992
Greedy,1,52.59999999999992
Greedy,2,52.59999999999992
Greedy,3,52.59999999999992
Greedy,4,52.59999999999992
Greedy,5,52.63999999999992
Greedy,6,52.59999999999992
Greedy,7,52.959999999999916
Greedy,8,52.59999999999992
Greedy,9,52.71999999999992
Greedy,9,30.720000000000002
