run_id,reward,batches,budget
1,88.16000000000004,2,100000
2,68.67999999999999,2,100000
3,76.24,2,100000
4,80.68000000000004,2,100000
5,77.84000000000002,2,100000
6,84.08000000000001,2,100000
7,82.79999999999998,2,100000
8,80.24,2,100000
9,88.12000000000002,2,100000
10,81.04000000000005,2,100000
