run_id,reward,batches,budget
1,40.72000000000001,5,1000
2,42.84,5,1000
3,46.64,5,1000
4,44.120000000000005,5,1000
5,43.23999999999999,5,1000
6,47.03999999999998,5,1000
7,47.88,5,1000
8,46.759999999999984,5,1000
9,45.12000000000002,5,1000
10,46.88,5,1000
