Algorithm,Run_ID,Episode_Score
Pure Random,0,39.87999999999998
Pure Random,0,46.76
Pure Random,0,43.75999999999995
Pure Random,0,41.15999999999996
Pure Random,0,38.039999999999985
Pure Random,0,35.03999999999999
Pure Random,0,37.55999999999997
Pure Random,0,46.3599999999999
Pure Random,0,38.27999999999999
Pure Random,0,32.08
Pure Random,0,41.199999999999925
Pure Random,0,35.76
Pure Random,0,45.479999999999926
Pure Random,0,37.27999999999999
Pure Random,0,40.67999999999996
Pure Random,0,36.39999999999997
Pure Random,0,38.91999999999994
Pure Random,0,35.55999999999997
Pure Random,0,39.919999999999895
Pure Random,0,36.87999999999995
Pure Random,0,44.99999999999989
Pure Random,0,40.479999999999976
Pure Random,0,45.47999999999996
Pure Random,0,46.11999999999989
Pure Random,0,41.07999999999995
Pure Random,0,43.07999999999994
Pure Random,0,35.99999999999994
Pure Random,0,43.99999999999995
Pure Random,0,38.759999999999934
Pure Random,0,35.759999999999984
Pure Random,0,40.2799999999999
Pure Random,0,37.679999999999986
Pure Random,0,34.519999999999975
Pure Random,0,44.279999999999944
Pure Random,0,36.639999999999986
Pure Random,0,41.55999999999992
Pure Random,0,39.31999999999993
Pure Random,0,35.15999999999998
Pure Random,0,38.63999999999996
Pure Random,0,35.59999999999996
Pure Random,0,36.31999999999996
Pure Random,0,36.99999999999998
Pure Random,0,36.07999999999998
Pure Random,0,42.95999999999992
Pure Random,0,34.67999999999999
Pure Random,0,36.919999999999945
Pure Random,0,37.279999999999966
Pure Random,0,36.83999999999997
Pure Random,0,41.79999999999991
Pure Random,0,39.91999999999992
Pure Random,0,39.319999999999936
Pure Random,0,38.199999999999974
Pure Random,0,38.43999999999994
Pure Random,0,42.119999999999884
Pure Random,0,40.119999999999905
Pure Random,0,36.55999999999998
Pure Random,0,36.19999999999996
Pure Random,0,36.199999999999974
Pure Random,0,40.19999999999992
Pure Random,0,40.23999999999998
Pure Random,0,47.11999999999988
Pure Random,0,43.35999999999991
Pure Random,0,35.75999999999997
Pure Random,0,41.39999999999997
Pure Random,0,45.99999999999988
Pure Random,0,38.59999999999995
Pure Random,0,37.399999999999984
Pure Random,0,46.319999999999844
Pure Random,0,38.67999999999998
Pure Random,0,38.83999999999991
Pure Random,0,40.55999999999992
Pure Random,0,36.07999999999997
Pure Random,0,35.51999999999998
Pure Random,0,39.319999999999915
Pure Random,0,46.239999999999874
Pure Random,0,38.87999999999999
Pure Random,0,37.11999999999994
Pure Random,0,38.319999999999965
Pure Random,0,52.679999999999936
Pure Random,0,37.19999999999996
Pure Random,0,34.28
Pure Random,0,38.15999999999995
Pure Random,0,32.080000000000005
Pure Random,0,38.159999999999954
Pure Random,0,40.199999999999925
Pure Random,0,42.1199999999999
Pure Random,0,36.79999999999996
Pure Random,0,41.67999999999992
Pure Random,0,36.19999999999998
Pure Random,0,38.43999999999994
Pure Random,0,40.59999999999992
Pure Random,0,33.759999999999984
Pure Random,0,42.679999999999914
Pure Random,0,44.9199999999999
Pure Random,0,37.31999999999997
Pure Random,0,40.43999999999991
Pure Random,0,39.1999999999999
Pure Random,0,36.95999999999996
Pure Random,0,40.99999999999992
Pure Random,0,38.87999999999994
Pure Random,0,40.23999999999994
Pure Random,0,51.79999999999984
Pure Random,0,44.39999999999991
Pure Random,0,35.599999999999966
Pure Random,0,38.75999999999991
Pure Random,1,36.23999999999997
Pure Random,1,35.359999999999985
Pure Random,1,34.35999999999998
Pure Random,1,41.07999999999996
Pure Random,1,40.279999999999944
Pure Random,1,35.95999999999996
Pure Random,1,38.07999999999993
Pure Random,1,36.2
Pure Random,1,39.75999999999996
Pure Random,1,36.279999999999966
Pure Random,1,40.27999999999994
Pure Random,1,38.55999999999997
Pure Random,1,38.56
Pure Random,1,33.27999999999999
Pure Random,1,37.199999999999946
Pure Random,1,41.879999999999896
Pure Random,1,37.599999999999966
Pure Random,1,36.55999999999997
Pure Random,1,37.27999999999995
Pure Random,1,36.55999999999995
Pure Random,1,38.47999999999997
Pure Random,1,34.15999999999999
Pure Random,1,39.03999999999993
Pure Random,1,43.15999999999995
Pure Random,1,42.719999999999935
Pure Random,1,36.439999999999955
Pure Random,1,36.43999999999996
Pure Random,1,36.03999999999998
Pure Random,1,42.75999999999991
Pure Random,1,37.559999999999945
Pure Random,1,34.47999999999998
Pure Random,1,45.55999999999986
Pure Random,1,37.99999999999996
Pure Random,1,42.239999999999945
Pure Random,1,39.719999999999935
Pure Random,1,34.71999999999998
Pure Random,1,46.31999999999989
Pure Random,1,33.95999999999997
Pure Random,1,49.879999999999846
Pure Random,1,40.91999999999992
Pure Random,1,43.19999999999997
Pure Random,1,47.23999999999988
Pure Random,1,37.15999999999998
Pure Random,1,38.639999999999986
Pure Random,1,40.71999999999993
Pure Random,1,39.63999999999999
Pure Random,1,40.639999999999965
Pure Random,1,35.159999999999975
Pure Random,1,38.79999999999996
Pure Random,1,50.919999999999916
Pure Random,1,38.999999999999936
Pure Random,1,37.95999999999999
Pure Random,1,40.59999999999993
Pure Random,1,38.83999999999994
Pure Random,1,37.79999999999996
Pure Random,1,40.83999999999995
Pure Random,1,35.27999999999997
Pure Random,1,35.95999999999996
Pure Random,1,39.87999999999993
Pure Random,1,32.59999999999999
Pure Random,1,36.159999999999975
Pure Random,1,38.239999999999974
Pure Random,1,38.15999999999997
Pure Random,1,35.439999999999976
Pure Random,1,33.83999999999998
Pure Random,1,35.79999999999998
Pure Random,1,38.83999999999993
Pure Random,1,35.07999999999996
Pure Random,1,37.95999999999996
Pure Random,1,42.239999999999924
Pure Random,1,36.79999999999997
Pure Random,1,39.91999999999994
Pure Random,1,45.47999999999986
Pure Random,1,34.959999999999994
Pure Random,1,35.59999999999995
Pure Random,1,39.439999999999976
Pure Random,1,37.43999999999994
Pure Random,1,38.99999999999995
Pure Random,1,40.63999999999993
Pure Random,1,36.719999999999956
Pure Random,1,38.03999999999997
Pure Random,1,41.5599999999999
Pure Random,1,42.87999999999996
Pure Random,1,39.35999999999994
Pure Random,1,35.51999999999997
Pure Random,1,36.99999999999998
Pure Random,1,42.35999999999993
Pure Random,1,36.479999999999976
Pure Random,1,38.24
Pure Random,1,36.51999999999994
Pure Random,1,42.35999999999994
Pure Random,1,44.19999999999991
Pure Random,1,38.59999999999998
Pure Random,1,41.35999999999998
Pure Random,1,35.31999999999997
Pure Random,1,40.71999999999989
Pure Random,1,37.67999999999996
Pure Random,1,40.35999999999997
Pure Random,1,39.71999999999996
Pure Random,1,39.75999999999996
Pure Random,1,39.95999999999993
Pure Random,1,35.31999999999996
Pure Random,1,50.119999999999926
Pure Random,1,35.439999999999955
Pure Random,1,36.31999999999996
Pure Random,1,40.83999999999991
Pure Random,1,35.959999999999965
Pure Random,1,45.59999999999988
Pure Random,1,44.119999999999926
Pure Random,1,40.27999999999999
Pure Random,1,35.83999999999996
Pure Random,1,38.039999999999985
Pure Random,1,38.15999999999994
Pure Random,1,38.83999999999996
Pure Random,1,37.799999999999955
Pure Random,1,41.279999999999944
Pure Random,1,40.03999999999993
Pure Random,1,41.11999999999995
Pure Random,1,46.39999999999993
Pure Random,1,43.47999999999994
Pure Random,1,40.079999999999956
Pure Random,1,45.43999999999988
Pure Random,1,47.599999999999895
Pure Random,1,37.15999999999996
Pure Random,1,37.599999999999966
Pure Random,1,31.919999999999995
Pure Random,1,43.95999999999993
Pure Random,1,41.23999999999988
Pure Random,1,43.51999999999989
Pure Random,1,35.43999999999999
Pure Random,1,44.59999999999989
Pure Random,1,38.919999999999945
Pure Random,1,39.439999999999955
Pure Random,1,32.71999999999999
Pure Random,1,35.15999999999996
Pure Random,1,38.639999999999944
Pure Random,1,39.99999999999995
Pure Random,1,36.91999999999997
Pure Random,1,40.679999999999964
Pure Random,1,38.79999999999993
Pure Random,1,44.719999999999935
Pure Random,1,40.11999999999992
Pure Random,1,37.63999999999996
Pure Random,1,34.71999999999998
Pure Random,1,35.07999999999999
Pure Random,1,36.07999999999996
Pure Random,1,36.99999999999998
Pure Random,1,43.319999999999936
Pure Random,1,39.75999999999998
Pure Random,1,40.11999999999988
Pure Random,1,37.51999999999997
Pure Random,1,38.31999999999994
Pure Random,1,46.79999999999997
Pure Random,1,36.919999999999966
Pure Random,1,35.0
Pure Random,1,36.95999999999998
Pure Random,1,36.19999999999997
Pure Random,1,42.03999999999992
Pure Random,1,39.11999999999993
Pure Random,1,36.31999999999998
Pure Random,1,43.19999999999987
Pure Random,1,43.999999999999986
Pure Random,1,43.279999999999895
Pure Random,1,40.71999999999994
Pure Random,1,36.919999999999966
Pure Random,1,39.51999999999998
Pure Random,1,35.67999999999998
Pure Random,1,35.91999999999999
Pure Random,1,40.399999999999906
Pure Random,1,36.75999999999997
Pure Random,1,38.11999999999993
Pure Random,1,43.959999999999916
Pure Random,1,39.07999999999997
Pure Random,1,39.47999999999991
Pure Random,1,37.87999999999994
Pure Random,1,39.43999999999991
Pure Random,1,35.63999999999998
Pure Random,1,39.67999999999997
Pure Random,1,34.559999999999974
Pure Random,1,49.039999999999964
Pure Random,1,37.99999999999996
Pure Random,1,39.59999999999996
Pure Random,1,37.59999999999995
Pure Random,1,41.95999999999995
Pure Random,1,39.95999999999994
Pure Random,1,34.679999999999986
Pure Random,1,35.359999999999964
Pure Random,1,40.639999999999944
Pure Random,1,51.7599999999999
Pure Random,1,36.71999999999996
Pure Random,1,41.119999999999976
Pure Random,1,34.31999999999999
Pure Random,1,46.87999999999984
Pure Random,1,39.079999999999984
Pure Random,1,37.63999999999998
Pure Random,1,36.71999999999999
Pure Random,1,37.999999999999964
Pure Random,1,37.55999999999995
Pure Random,1,42.83999999999995
Pure Random,1,43.39999999999991
Pure Random,1,35.279999999999994
Pure Random,1,42.75999999999995
Pure Random,1,43.159999999999926
Pure Random,1,36.23999999999997
Pure Random,1,36.99999999999994
Pure Random,1,33.079999999999984
Pure Random,1,37.75999999999999
Pure Random,1,40.23999999999995
Pure Random,1,40.35999999999998
Pure Random,1,37.55999999999993
Pure Random,1,42.35999999999993
Pure Random,1,37.079999999999984
Pure Random,1,34.83999999999998
Pure Random,1,51.23999999999995
Pure Random,1,37.39999999999999
Pure Random,1,36.75999999999996
Pure Random,1,37.959999999999916
Pure Random,1,41.479999999999954
Pure Random,1,38.51999999999991
Pure Random,1,38.27999999999995
Pure Random,1,39.99999999999993
Pure Random,1,41.99999999999993
Pure Random,1,37.51999999999994
Pure Random,1,39.99999999999992
Pure Random,1,34.95999999999999
Pure Random,2,39.35999999999994
Pure Random,2,43.479999999999926
Pure Random,2,38.87999999999993
Pure Random,2,42.63999999999996
Pure Random,2,34.75999999999998
Pure Random,2,37.79999999999996
Pure Random,2,34.96
Pure Random,2,41.63999999999993
Pure Random,2,40.83999999999996
Pure Random,2,38.639999999999986
Pure Random,2,31.88
Pure Random,2,51.35999999999992
Pure Random,2,36.399999999999935
Pure Random,2,41.439999999999934
Pure Random,2,42.43999999999998
Pure Random,2,37.399999999999935
Pure Random,2,41.03999999999993
Pure Random,2,42.67999999999996
Pure Random,2,42.83999999999997
Pure Random,2,50.479999999999926
Pure Random,2,33.639999999999986
Pure Random,2,49.15999999999985
Pure Random,2,35.55999999999999
Pure Random,2,39.03999999999995
Pure Random,2,47.47999999999995
Pure Random,2,39.919999999999945
Pure Random,2,35.319999999999965
Pure Random,2,35.48
Pure Random,2,40.919999999999945
Pure Random,2,41.07999999999991
Pure Random,2,46.199999999999875
Pure Random,2,38.959999999999944
Pure Random,2,47.159999999999876
Pure Random,2,35.919999999999995
Pure Random,2,40.51999999999997
Pure Random,2,46.07999999999988
Pure Random,2,39.79999999999998
Pure Random,2,41.479999999999976
Pure Random,2,36.35999999999996
Pure Random,2,37.95999999999996
Pure Random,2,40.59999999999994
Pure Random,2,39.399999999999935
Pure Random,2,44.11999999999995
Pure Random,2,55.59999999999997
Pure Random,2,41.279999999999966
Pure Random,2,38.15999999999995
Pure Random,2,42.679999999999936
Pure Random,2,38.95999999999995
Pure Random,2,39.159999999999975
Pure Random,2,37.879999999999995
Pure Random,2,41.51999999999993
Pure Random,2,38.83999999999997
Pure Random,2,42.79999999999996
Pure Random,2,40.959999999999944
Pure Random,2,41.35999999999994
Pure Random,2,43.27999999999993
Pure Random,2,44.83999999999989
Pure Random,2,33.75999999999999
Pure Random,2,38.31999999999998
Pure Random,2,35.07999999999997
Pure Random,2,36.43999999999996
Pure Random,2,47.35999999999992
Pure Random,2,35.159999999999954
Pure Random,2,39.71999999999994
Pure Random,2,37.99999999999997
Pure Random,2,40.75999999999999
Pure Random,2,37.16
Pure Random,2,35.03999999999998
Pure Random,2,36.799999999999976
Pure Random,2,39.87999999999992
Pure Random,2,40.719999999999935
Pure Random,2,38.439999999999955
Pure Random,2,41.639999999999965
Pure Random,2,36.519999999999975
Pure Random,2,41.759999999999906
Pure Random,2,38.63999999999994
Pure Random,2,40.039999999999914
Pure Random,2,35.31999999999995
Pure Random,2,45.99999999999983
Pure Random,2,41.959999999999916
Pure Random,2,47.23999999999988
Pure Random,2,39.639999999999965
Pure Random,2,34.35999999999999
Pure Random,2,36.15999999999997
Pure Random,2,36.039999999999964
Pure Random,2,37.19999999999994
Pure Random,2,36.23999999999997
Pure Random,2,37.07999999999996
Pure Random,2,40.55999999999996
Pure Random,2,41.679999999999936
Pure Random,2,37.199999999999974
Pure Random,2,40.639999999999915
Pure Random,2,35.39999999999996
Pure Random,2,53.71999999999998
Pure Random,2,37.03999999999994
Pure Random,2,35.079999999999984
Pure Random,2,41.95999999999992
Pure Random,2,35.63999999999995
Pure Random,2,34.12
Pure Random,2,42.75999999999991
Pure Random,2,45.95999999999992
Pure Random,2,38.039999999999985
Pure Random,2,38.35999999999995
Pure Random,2,37.19999999999996
Pure Random,2,39.99999999999995
Pure Random,2,34.87999999999998
Pure Random,2,37.31999999999992
Pure Random,2,47.039999999999836
Pure Random,2,38.23999999999999
Pure Random,2,32.6
Pure Random,2,37.55999999999995
Pure Random,2,37.27999999999994
Pure Random,2,39.59999999999996
Pure Random,2,36.839999999999954
Pure Random,2,35.87999999999998
Pure Random,2,54.19999999999991
Pure Random,2,59.6399999999999
Pure Random,2,43.559999999999945
Pure Random,2,37.19999999999998
Pure Random,2,40.27999999999997
Pure Random,2,33.52
Pure Random,2,44.47999999999993
Pure Random,2,37.63999999999995
Pure Random,2,35.03999999999998
Pure Random,2,43.11999999999988
Pure Random,2,36.239999999999945
Pure Random,2,44.19999999999987
Pure Random,2,35.679999999999964
Pure Random,2,39.15999999999997
Pure Random,2,43.31999999999993
Pure Random,2,42.87999999999991
Pure Random,2,48.999999999999964
Pure Random,2,43.31999999999991
Pure Random,2,37.51999999999995
Pure Random,2,40.519999999999925
Pure Random,2,32.559999999999995
Pure Random,2,43.71999999999992
Pure Random,2,36.759999999999984
Pure Random,2,36.23999999999996
Pure Random,2,38.71999999999993
Pure Random,2,40.79999999999998
Pure Random,2,32.599999999999994
Pure Random,2,47.15999999999986
Pure Random,2,38.27999999999993
Pure Random,2,35.91999999999997
Pure Random,2,48.4
Pure Random,2,31.839999999999993
Pure Random,2,48.3199999999999
Pure Random,2,41.55999999999997
Pure Random,2,36.19999999999999
Pure Random,2,40.27999999999995
Pure Random,2,41.23999999999993
Pure Random,2,43.799999999999926
Pure Random,2,41.75999999999994
Pure Random,2,34.55999999999997
Pure Random,2,37.039999999999985
Pure Random,2,41.91999999999992
Pure Random,2,36.19999999999996
Pure Random,2,40.9199999999999
Pure Random,2,39.239999999999945
Pure Random,2,38.19999999999998
Pure Random,2,37.79999999999995
Pure Random,2,38.15999999999995
Pure Random,2,40.15999999999997
Pure Random,2,37.19999999999995
Pure Random,2,44.95999999999984
Pure Random,2,43.5999999999999
Pure Random,2,40.83999999999991
Pure Random,2,41.47999999999992
Pure Random,2,38.639999999999944
Pure Random,2,34.15999999999998
Pure Random,2,41.079999999999934
Pure Random,2,35.15999999999997
Pure Random,2,34.15999999999999
Pure Random,2,36.95999999999998
Pure Random,2,38.03999999999994
Pure Random,2,35.99999999999999
Pure Random,2,34.91999999999999
Pure Random,2,39.35999999999991
Pure Random,2,40.00000000000001
Pure Random,2,50.639999999999816
Pure Random,2,39.63999999999995
Pure Random,2,36.319999999999986
Pure Random,2,35.07999999999999
Pure Random,2,34.71999999999998
Pure Random,2,36.719999999999985
Pure Random,2,36.15999999999997
Pure Random,2,35.99999999999997
Pure Random,2,39.95999999999995
Pure Random,2,37.639999999999944
Pure Random,2,45.719999999999864
Pure Random,2,34.79999999999999
Pure Random,2,40.639999999999944
Pure Random,2,42.59999999999994
Pure Random,2,46.59999999999984
Pure Random,2,37.75999999999992
Pure Random,2,38.83999999999995
Pure Random,2,41.7599999999999
Pure Random,2,33.51999999999999
Pure Random,2,39.039999999999914
Pure Random,2,40.479999999999926
Pure Random,2,35.12
Pure Random,2,46.919999999999966
Pure Random,2,40.55999999999994
Pure Random,2,44.47999999999993
Pure Random,2,38.91999999999997
Pure Random,2,35.83999999999995
Pure Random,2,36.879999999999946
Pure Random,2,42.159999999999975
Pure Random,2,37.119999999999955
Pure Random,2,39.79999999999992
Pure Random,2,36.48
Pure Random,2,38.759999999999955
Pure Random,2,38.11999999999992
Pure Random,2,40.719999999999935
Pure Random,3,42.839999999999876
Pure Random,3,39.47999999999993
Pure Random,3,35.11999999999997
Pure Random,3,43.239999999999874
Pure Random,3,39.75999999999994
Pure Random,3,35.719999999999985
Pure Random,3,43.47999999999992
Pure Random,3,44.359999999999985
Pure Random,3,42.67999999999992
Pure Random,3,37.559999999999945
Pure Random,3,43.559999999999974
Pure Random,3,39.319999999999936
Pure Random,3,41.15999999999992
Pure Random,3,33.199999999999996
Pure Random,3,39.679999999999914
Pure Random,3,37.43999999999997
Pure Random,3,48.31999999999989
Pure Random,3,37.79999999999997
Pure Random,3,34.99999999999998
Pure Random,3,34.07999999999997
Pure Random,3,32.919999999999995
Pure Random,3,36.83999999999997
Pure Random,3,42.6399999999999
Pure Random,3,36.959999999999965
Pure Random,3,40.99999999999994
Pure Random,3,39.03999999999996
Pure Random,3,50.59999999999991
Pure Random,3,34.95999999999998
Pure Random,3,44.63999999999995
Pure Random,3,41.879999999999896
Pure Random,3,35.43999999999994
Pure Random,3,38.679999999999964
Pure Random,3,39.239999999999924
Pure Random,3,36.039999999999964
Pure Random,3,37.39999999999996
Pure Random,3,43.7599999999999
Pure Random,3,33.32
Pure Random,3,36.39999999999997
Pure Random,3,32.12
Pure Random,3,43.59999999999995
Pure Random,3,36.67999999999996
Pure Random,3,37.199999999999996
Pure Random,3,40.79999999999994
Pure Random,3,41.91999999999997
Pure Random,3,35.75999999999996
Pure Random,3,37.439999999999955
Pure Random,3,40.43999999999994
Pure Random,3,36.03999999999994
Pure Random,3,39.23999999999998
Pure Random,3,38.3199999999999
Pure Random,3,37.27999999999995
Pure Random,3,34.879999999999995
Pure Random,3,35.07999999999996
Pure Random,3,39.11999999999996
Pure Random,3,39.71999999999993
Pure Random,3,40.799999999999926
Pure Random,3,38.159999999999926
Pure Random,3,47.91999999999986
Pure Random,3,40.55999999999997
Pure Random,3,37.71999999999994
Pure Random,3,38.95999999999994
Pure Random,3,42.55999999999993
Pure Random,3,40.399999999999956
Pure Random,3,40.639999999999965
Pure Random,3,39.15999999999991
Pure Random,3,34.67999999999995
Pure Random,3,46.51999999999988
Pure Random,3,46.59999999999995
Pure Random,3,44.11999999999993
Pure Random,3,40.23999999999994
Pure Random,3,35.879999999999995
Pure Random,3,40.39999999999995
Pure Random,3,35.07999999999999
Pure Random,3,40.15999999999995
Pure Random,3,41.63999999999999
Pure Random,3,36.719999999999956
Pure Random,3,37.07999999999998
Pure Random,3,34.68
Pure Random,3,41.159999999999926
Pure Random,3,42.35999999999995
Pure Random,3,43.63999999999989
Pure Random,3,40.35999999999992
Pure Random,3,43.2399999999999
Pure Random,3,35.87999999999996
Pure Random,3,36.71999999999997
Pure Random,3,47.47999999999978
Pure Random,3,42.55999999999988
Pure Random,3,43.23999999999991
Pure Random,3,40.39999999999995
Pure Random,3,50.03999999999987
Pure Random,3,35.79999999999998
Pure Random,3,36.75999999999996
Pure Random,3,36.479999999999976
Pure Random,3,39.91999999999988
Pure Random,3,37.55999999999998
Pure Random,3,39.479999999999976
Pure Random,3,37.559999999999924
Pure Random,3,35.87999999999999
Pure Random,3,35.35999999999996
Pure Random,3,38.759999999999955
Pure Random,3,43.75999999999999
Pure Random,3,43.59999999999986
Pure Random,3,44.83999999999989
Pure Random,3,39.87999999999996
Pure Random,3,35.83999999999997
Pure Random,3,37.51999999999995
Pure Random,3,44.15999999999995
Pure Random,3,44.6399999999999
Pure Random,3,43.9599999999999
Pure Random,3,35.63999999999999
Pure Random,3,44.35999999999997
Pure Random,3,40.87999999999994
Pure Random,3,34.879999999999995
Pure Random,3,44.999999999999865
Pure Random,3,35.51999999999998
Pure Random,3,39.23999999999992
Pure Random,3,34.519999999999975
Pure Random,3,34.519999999999996
Pure Random,3,41.67999999999991
Pure Random,3,37.8
Pure Random,3,37.47999999999998
Pure Random,3,46.479999999999926
Pure Random,3,42.039999999999935
Pure Random,3,39.27999999999996
Pure Random,3,35.4
Pure Random,3,33.16
Pure Random,3,39.15999999999989
Pure Random,3,36.83999999999997
Pure Random,3,36.559999999999995
Pure Random,3,39.75999999999997
Pure Random,3,36.23999999999996
Pure Random,3,45.519999999999854
Pure Random,3,40.39999999999996
Pure Random,3,38.879999999999946
Pure Random,3,41.799999999999926
Pure Random,3,36.99999999999998
Pure Random,3,43.2799999999999
Pure Random,3,38.479999999999954
Pure Random,3,35.11999999999996
Pure Random,3,40.039999999999935
Pure Random,3,39.03999999999998
Pure Random,3,36.03999999999995
Pure Random,3,35.719999999999985
Pure Random,3,37.31999999999996
Pure Random,3,39.75999999999995
Pure Random,3,39.43999999999992
Pure Random,3,36.79999999999996
Pure Random,3,37.31999999999998
Pure Random,3,48.63999999999986
Pure Random,3,37.07999999999997
Pure Random,3,42.359999999999935
Pure Random,3,38.87999999999997
Pure Random,3,39.679999999999936
Pure Random,3,35.159999999999975
Pure Random,3,41.8799999999999
Pure Random,3,37.79999999999997
Pure Random,3,38.51999999999994
Pure Random,3,36.079999999999956
Pure Random,3,45.11999999999991
Pure Random,3,38.599999999999945
Pure Random,3,35.8
Pure Random,3,44.87999999999989
Pure Random,3,35.39999999999998
Pure Random,3,45.15999999999989
Pure Random,3,37.99999999999992
Pure Random,3,41.159999999999926
Pure Random,3,35.319999999999965
Pure Random,3,43.47999999999996
Pure Random,3,41.4399999999999
Pure Random,3,35.19999999999997
Pure Random,3,35.07999999999995
Pure Random,3,38.239999999999945
Pure Random,3,39.31999999999996
Pure Random,3,40.07999999999996
Pure Random,3,35.919999999999966
Pure Random,3,38.79999999999993
Pure Random,3,45.39999999999984
Pure Random,3,40.43999999999998
Pure Random,3,41.43999999999993
Pure Random,3,49.31999999999992
Pure Random,3,38.479999999999954
Pure Random,3,38.07999999999993
Pure Random,3,42.999999999999936
Pure Random,3,39.319999999999936
Pure Random,3,41.39999999999998
Pure Random,3,35.51999999999999
Pure Random,3,37.11999999999996
Pure Random,3,36.959999999999965
Pure Random,3,43.51999999999996
Pure Random,3,40.79999999999991
Pure Random,3,35.59999999999998
Pure Random,3,35.99999999999999
Pure Random,3,38.679999999999914
Pure Random,3,38.79999999999996
Pure Random,3,39.359999999999935
Pure Random,3,32.11999999999999
Pure Random,3,42.79999999999994
Pure Random,3,47.279999999999944
Pure Random,3,42.6
Pure Random,3,39.6399999999999
Pure Random,3,35.55999999999998
Pure Random,3,40.47999999999996
Pure Random,3,35.03999999999999
Pure Random,3,35.99999999999996
Pure Random,4,41.15999999999995
Pure Random,4,38.919999999999895
Pure Random,4,38.31999999999998
Pure Random,4,38.11999999999997
Pure Random,4,38.07999999999996
Pure Random,4,35.32
Pure Random,4,37.55999999999997
Pure Random,4,38.23999999999994
Pure Random,4,41.35999999999995
Pure Random,4,38.11999999999995
Pure Random,4,35.91999999999998
Pure Random,4,45.59999999999987
Pure Random,4,41.71999999999993
Pure Random,4,40.27999999999995
Pure Random,4,40.91999999999992
Pure Random,4,39.35999999999998
Pure Random,4,36.27999999999997
Pure Random,4,36.11999999999999
Pure Random,4,34.199999999999974
Pure Random,4,39.19999999999994
Pure Random,4,33.079999999999984
Pure Random,4,42.23999999999991
Pure Random,4,37.23999999999998
Pure Random,4,42.239999999999945
Pure Random,4,42.07999999999992
Pure Random,4,47.07999999999992
Pure Random,4,39.67999999999994
Pure Random,4,40.119999999999976
Pure Random,4,35.879999999999946
Pure Random,4,37.95999999999999
Pure Random,4,36.35999999999997
Pure Random,4,35.719999999999956
Pure Random,4,44.79999999999987
Pure Random,4,52.19999999999986
Pure Random,4,43.91999999999993
