run_id,reward,batches,budget
1,57.08000000000001,1,10000
2,60.04,1,10000
3,57.96000000000001,1,10000
4,55.360000000000014,1,10000
5,51.559999999999995,1,10000
6,55.19999999999999,1,10000
7,55.84,1,10000
8,54.2,1,10000
9,53.56,1,10000
10,62.91999999999997,1,10000
