run_id,reward,batches,budget
1,48.239999999999995,4,1000
2,48.60000000000001,4,1000
3,45.039999999999985,4,1000
4,45.08000000000002,4,1000
5,48.12000000000001,4,1000
6,44.39999999999999,4,1000
7,41.12000000000001,4,1000
8,41.40000000000001,4,1000
9,47.11999999999999,4,1000
10,48.16,4,1000
