run_id,reward,batches,budget
1,89.04000000000002,4,100000
2,86.48000000000002,4,100000
3,89.64000000000007,4,100000
4,87.44000000000007,4,100000
5,79.36,4,100000
6,90.04000000000005,4,100000
7,85.48000000000003,4,100000
8,85.44000000000005,4,100000
9,87.56000000000006,4,100000
10,85.28000000000009,4,100000
