run_id,reward,batches,budget
1,47.08,5,1000
2,48.560000000000024,5,1000
3,40.79999999999998,5,1000
4,44.12,5,1000
5,44.440000000000005,5,1000
6,42.4,5,1000
7,47.0,5,1000
8,43.96,5,1000
9,43.35999999999999,5,1000
10,41.11999999999999,5,1000
