run_id,reward,batches,budget
1,69.40000000000003,10,10000
2,68.64000000000003,10,10000
3,71.80000000000003,10,10000
4,73.72000000000001,10,10000
5,76.07999999999997,10,10000
6,69.48,10,10000
7,61.75999999999999,10,10000
8,71.99999999999999,10,10000
9,56.919999999999966,10,10000
10,76.64000000000001,10,10000
