run_id,reward,batches,budget
1,99.60000000000012,5,100000
2,94.92000000000006,5,100000
3,87.08000000000001,5,100000
4,95.24000000000001,5,100000
5,85.52000000000005,5,100000
6,99.15999999999998,5,100000
7,58.64000000000002,5,100000
8,96.16000000000001,5,100000
9,94.08000000000003,5,100000
10,96.20000000000002,5,100000
