run_id,reward,batches,budget
1,47.04,8,1000
2,38.36,8,1000
3,46.19999999999998,8,1000
4,43.32000000000001,8,1000
5,44.28000000000001,8,1000
6,47.640000000000015,8,1000
7,41.96,8,1000
8,48.51999999999999,8,1000
9,49.600000000000016,8,1000
10,46.56,8,1000
