run_id,reward,batches,budget
1,41.88000000000001,2,1000
2,44.0,2,1000
3,42.36000000000001,2,1000
4,48.920000000000016,2,1000
5,40.79999999999999,2,1000
6,44.680000000000014,2,1000
7,45.16,2,1000
8,42.160000000000004,2,1000
9,50.239999999999995,2,1000
10,41.599999999999994,2,1000
