run_id,reward,batches,budget
1,68.24000000000004,4,5000
2,58.080000000000005,4,5000
3,62.32000000000001,4,5000
4,62.440000000000005,4,5000
5,54.839999999999996,4,5000
6,55.28000000000001,4,5000
7,64.44,4,5000
8,61.71999999999999,4,5000
9,55.24,4,5000
10,63.67999999999999,4,5000
