run_id,reward,batches,budget
1,63.360000000000014,2,50000
2,71.99999999999999,2,50000
3,62.52000000000001,2,50000
4,69.43999999999998,2,50000
5,75.6,2,50000
6,79.88000000000002,2,50000
7,71.44000000000001,2,50000
8,69.91999999999999,2,50000
9,73.60000000000002,2,50000
10,75.83999999999999,2,50000
