run_id,reward,batches,budget
1,98.72000000000004,8,50000
2,69.96000000000001,8,50000
3,99.76000000000006,8,50000
4,95.88000000000008,8,50000
5,99.60000000000005,8,50000
6,97.79999999999998,8,50000
7,95.12000000000009,8,50000
8,97.36,8,50000
9,98.24000000000015,8,50000
10,99.27999999999996,8,50000
