run_id,reward,batches,budget
1,71.52,10,5000
2,54.23999999999999,10,5000
3,68.08,10,5000
4,52.679999999999986,10,5000
5,63.679999999999964,10,5000
6,57.59999999999999,10,5000
7,63.16,10,5000
8,56.67999999999999,10,5000
9,64.19999999999997,10,5000
10,65.36000000000003,10,5000
