run_id,reward,batches,budget
1,69.60000000000001,5,5000
2,55.640000000000015,5,5000
3,69.03999999999998,5,5000
4,57.64,5,5000
5,56.27999999999999,5,5000
6,64.35999999999997,5,5000
7,55.79999999999998,5,5000
8,55.879999999999995,5,5000
9,58.79999999999999,5,5000
10,61.48000000000001,5,5000
