run_id,reward,batches,budget
1,62.88000000000002,2,10000
2,66.76000000000005,2,10000
3,61.000000000000014,2,10000
4,71.52,2,10000
5,59.679999999999986,2,10000
6,59.92000000000001,2,10000
7,63.47999999999998,2,10000
8,65.39999999999998,2,10000
9,65.28,2,10000
10,62.919999999999995,2,10000
